BAN 601,Technology Fundamentals for Analytics,56
BAN 602,Quantitative Fundamentals for Analytics,28
BAN 610,Database Management and Applications,56
BAN 620,Data Mining,28
BAN 622,Data Warehousing and Business Intelligence,56
BAN 630,Optimization Methods for Analytics,60
BAN 632,Big Data Technology and Applications,60
FAN 325,Quantitative Methods in Finance,60
FAN 735,Accounting,24
FAN 737,Fixed Income Analysis,24
FAN 710,Advanced Financial Management,56
FAN 740,Derivatives and Risk Management,56
FAN 732,FinancialÂ Management,56
IAN 310,Systems design,60
IAN 350, Data Communications,28
IAN 365,Project management and Security,28
IAN 325,Database design,56
IAN 385,Systems analysis,56
MAN 401,Complex Variables,28
MAN 405,Mathematical Statistics,56
MAN 415,Probability Theory,28
MAN 420,Scientific Computing,56
MAN 310,Financial Modeling,60
MAN 365,Investment Banking,60
MAN 601,International Finance,60
MAN 732,Corporate Governance,60
